frase_id,Frase,Nombre,Link,Cat1
7409,"Los días pueden ser iguales para un reloj, pero no para un hombre.",Marcel Proust,https://es.wikipedia.org/wiki/Marcel_Proust,NATURALEZA
7410,"La bondad es el principio del tacto, y el respeto por los otros es la primera condición para saber vivir.",Henry F. Amiel,https://es.wikipedia.org/w/index.php?title=Especial:Buscar&search=Henry+F.+Amiel&go=Go&ns0=1&ns100=1&ns104=1,MISCELÁNEA
7411,"El respeto de sí mismo es, después de la religión, el principal freno de los vicios.",Sir Francis Bacon,https://es.wikipedia.org/wiki/Francis_Bacon,SOCIEDAD
7412,El primer efecto del amor es inspirar un gran respeto; se siente veneración por quien se ama.,Blaise Pascal,https://es.wikipedia.org/wiki/Blaise_Pascal,CUALIDADES
7413,"Ante todo, respetáos a vosotros mismos.",Pitágoras de Samos,https://es.wikipedia.org/wiki/Pit%C3%A1goras,SOCIEDAD
7414,Cuando se busca tanto el modo de hacerse temer se encuentra siempre primero el de hacerse odiar.,Montesquieu,https://es.wikipedia.org/wiki/Montesquieu,MISCELÁNEA
7415,"En el derecho público el acto de justicia más severo es la guerra, porque puede tener por efecto la destrucción de la sociedad.",Montesquieu,https://es.wikipedia.org/wiki/Montesquieu,SENTIMIENTOS
7416,Los malos ejemplos son más dañinos que los crímenes.,Montesquieu,https://es.wikipedia.org/wiki/Montesquieu,SENTIMIENTOS
7417,La mayoría de veces el éxito depende de saber cuánto se ha de tardar en lograrlo.,Montesquieu,https://es.wikipedia.org/wiki/Montesquieu,SENTIMIENTOS
7418,El lujo está siempre en proporción con el desnivel de las fortunas.,Montesquieu,https://es.wikipedia.org/wiki/Montesquieu,SENTIMIENTOS
7419,Más Estados han perecido por la depravación de las costumbres que por la violación de las leyes.,Montesquieu,https://es.wikipedia.org/wiki/Montesquieu,SENTIMIENTOS
7420,Quisiera abolir las pompas fúnebres. Hay que llorar a los hombres cuando nacen y no ya cuando mueren.,Montesquieu,https://es.wikipedia.org/wiki/Montesquieu,TIEMPO
7421,"Para que no se pueda abusar del poder, es preciso que el poder detenga al poder.",Montesquieu,https://es.wikipedia.org/wiki/Montesquieu,MISCELÁNEA
7422,"Los países no están cultivados en razón de su fertilidad, sino en razón de su libertad.",Montesquieu,https://es.wikipedia.org/wiki/Montesquieu,NATURALEZA
7423,La mayor parte de los hombres son capaces más bien de grandes acciones que de buenas acciones.,Montesquieu,https://es.wikipedia.org/wiki/Montesquieu,NATURALEZA
7424,El divorcio es indispensable en las modernas civilizaciones.,Montesquieu,https://es.wikipedia.org/wiki/Montesquieu,TIEMPO
7425,"No pudiendo cambiar los hombres, se cambian sin tregua las instituciones.",Jean Lucien Arréat,https://es.wikipedia.org/w/index.php?title=Especial:Buscar&search=Jean+Lucien+Arr%C3%A9at&go=Go&ns0=1&ns100=1&ns104=1,NATURALEZA
7426,"Seamos esclavos de las leyes, para poder ser libres.",Cicerón,https://es.wikipedia.org/wiki/Cicer%C3%B3n,TIEMPO
7427,Todas las leyes que se dictan tienen por base la desconfianza; ninguna descansa en la virtud de los ciudadanos.,Édouard René Lefebvre de Laboulaye,https://es.wikipedia.org/wiki/Eduardo_Laboulaye,NATURALEZA
7428,Las leyes se hicieron para los hombres y no los hombres para las leyes.,John Locke,https://es.wikipedia.org/wiki/John_Locke,SENTIMIENTOS
7429,"Quien no ama la vida, no la merece. ¿Qué viene a ser esta vida, sino un breve camino para la muerte?",Lope de Vega,https://es.wikipedia.org/wiki/Lope_de_Vega,NATURALEZA
7430,La verdad de ninguna cosa tiene vergüenza sino de estar escondida.,Lope de Vega,https://es.wikipedia.org/wiki/Lope_de_Vega,NATURALEZA
7431,La muerte es cobarde para los que no la huyen y animosa para los que la temen.,Lope de Vega,https://es.wikipedia.org/wiki/Lope_de_Vega,TIEMPO
7432,No hay placer que no tenga por límite el pesar.,Lope de Vega,https://es.wikipedia.org/wiki/Lope_de_Vega,SOCIEDAD
7433,"Quien gobierna, mal descansa.",Lope de Vega,https://es.wikipedia.org/wiki/Lope_de_Vega,MISCELÁNEA
7434,La liberalidad es la primera hija del amor y la piedra imán más atractiva para los hierros de la voluntad.,Lope de Vega,https://es.wikipedia.org/wiki/Lope_de_Vega,SENTIMIENTOS
7435,"El oro es como las mujeres, que todos dicen mal de ellas y todos las desean.",Lope de Vega,https://es.wikipedia.org/wiki/Lope_de_Vega,CUALIDADES
7436,No hay cosa más fácil que dar consejo ni más difícil que saberlo tomar.,Lope de Vega,https://es.wikipedia.org/wiki/Lope_de_Vega,CUALIDADES
7437,"Los celos se engendran entre los que bien se quieren, del aire que pasa, del sol que toca y aun de la tierra que se pisa.",Miguel de Cervantes,https://es.wikipedia.org/wiki/Miguel_de_Cervantes,CUALIDADES
7438,La rabia de los celos es tan fuerte que fuerza a hacer cualquier desatino.,Miguel de Cervantes,https://es.wikipedia.org/wiki/Miguel_de_Cervantes,NATURALEZA
7439,Se sufre de dos clases de celos: los del amor y los del amor propio.,Fiodor Dostoievski,https://es.wikipedia.org/wiki/Fi%C3%B3dor_Dostoyevski,ARTE
7440,Hay que querer hasta el extremo de alcanzar el fin; todo lo demás son insignificancias.,Fiodor Dostoievski,https://es.wikipedia.org/wiki/Fi%C3%B3dor_Dostoyevski,SENTIMIENTOS
7441,Cuanto más se ama más se sufre.,Henry F. Amiel,https://es.wikipedia.org/w/index.php?title=Especial:Buscar&search=Henry+F.+Amiel&go=Go&ns0=1&ns100=1&ns104=1,SENTIMIENTOS
7442,El amor es para el niño como el sol para las flores; no le basta pan: necesita caricias para ser bueno y ser fuerte.,Concepción Arenal,https://es.wikipedia.org/wiki/Concepci%C3%B3n_Arenal,DEFECTOS
7443,"Trabaja uno toda la vida para comprar una casa, y cuando, por fin, la casa ya es de uno... no hay quien viva en ella.",Arthur Miller,https://es.wikipedia.org/wiki/Arthur_Miller,MISCELÁNEA
7444,La muerte aceptada con resignación no es ningún honor.,Elías Canetti,https://es.wikipedia.org/wiki/Elias_Canetti,SOCIEDAD
7445,"La vida es un naufragio en el que, a última hora, sólo se salva el barco.",Noel Clarasó,https://es.wikipedia.org/wiki/Noel_Claras%C3%B3,SENTIMIENTOS
7446,Nada nos envejece tanto como la muerte de aquellos que conocimos durante la infancia.,Julian Green,https://es.wikipedia.org/wiki/Julian_Green,SENTIMIENTOS
7447,La vida es una gran sorpresa. No veo por qué la muerte no podría ser una mayor.,Vladimir Nabokov,https://es.wikipedia.org/wiki/Vladimir_Nabokov,SOCIEDAD
7448,Nuestra existencia no es más que un cortocircuito de luz entre dos eternidades de oscuridad.,Vladimir Nabokov,https://es.wikipedia.org/wiki/Vladimir_Nabokov,SENTIMIENTOS
7449,Ahora: una palabra curiosa para expresar todo un mundo y toda una vida.,Ernest Hemingway,https://es.wikipedia.org/wiki/Ernest_Hemingway,MISCELÁNEA
7450,"Y así vamos adelante, botes contra la corriente, incesantemente arrastrados hacia el pasado.",Francis Scott Fitzgerald,https://es.wikipedia.org/wiki/F._Scott_Fitzgerald,CUALIDADES
7451,La felicidad no es nunca grandiosa.,Aldous Huxley,https://es.wikipedia.org/wiki/Aldous_Huxley,DEFECTOS
7452,Participamos en una tragedia; en una comedia sólo miramos.,Aldous Huxley,https://es.wikipedia.org/wiki/Aldous_Huxley,PENSAMIENTO Y RAZÓN
7453,Lo que pensamos de la muerte sólo tiene importancia por lo que la muerte nos hace pensar de la vida.,Charles de Gaulle,https://es.wikipedia.org/wiki/Charles_de_Gaulle,MISCELÁNEA
7454,Nada nos puede impedir sentir esta maravillosa felicidad de ser preferidos a otros.,André Maurois,https://es.wikipedia.org/wiki/Andr%C3%A9_Maurois,CUALIDADES
7455,Las huellas del hombre sobre el hombre son eternas y ningún destino se ha cruzado impunemente con el nuestro.,André Maurois,https://es.wikipedia.org/wiki/Andr%C3%A9_Maurois,PENSAMIENTO Y RAZÓN
7456,Vida: conjunto de pequeños dramas que todos juntos no constituyen más que una comedia.,Sacha Guitry,https://es.wikipedia.org/wiki/Sacha_Guitry,CUALIDADES
7457,"Es el porvenir quien debe imperar sobre el pretérito, y de él recibimos la orden para nuestra conducta frente a cuanto fue.",José Ortega y Gasset,https://es.wikipedia.org/wiki/Jos%C3%A9_Ortega_y_Gasset,SOCIEDAD
7458,"Como en las deudas, no cabe con las culpas otra honradez que pagarlas.",Jacinto Benavente,https://es.wikipedia.org/wiki/Jacinto_Benavente,MISCELÁNEA
7459,Las pequeñas acciones de cada día hacen o deshacen el carácter.,Oscar Wilde,https://es.wikipedia.org/wiki/Oscar_Wilde,SENTIMIENTOS
7460,Una mala causa será defendida siempre con malos medios y por hombres malos.,Thomas Paine,https://es.wikipedia.org/wiki/Thomas_Paine,SENTIMIENTOS
7461,"El buen arquero no es juzgado por sus flechas, sino por su puntería.",Thomas Fuller,https://es.wikipedia.org/wiki/Thomas_Fuller,MISCELÁNEA
7462,Desgraciada la generación cuyos jueces merecen ser juzgados.,El Talmud,https://es.wikipedia.org/w/index.php?title=Especial:Buscar&search=El+Talmud&go=Go&ns0=1&ns100=1&ns104=1,SENTIMIENTOS
7463,Quien habla mucho poco piensa.,Carlo Dossi,https://es.wikipedia.org/w/index.php?title=Especial:Buscar&search=Carlo+Dossi&go=Go&ns0=1&ns100=1&ns104=1,MISCELÁNEA
7464,"Una prensa libre puede ser buena o mala, pero sin libertad, la prensa nunca será otra cosa que mala.",Albert Camus,https://es.wikipedia.org/wiki/Albert_Camus,NATURALEZA
7465,"Si te sientes realmente feliz, deberías escribir una tragedia; si te sientes verdaderamente desgraciado, deberías escribir una comedia.",Billy Wilder,https://es.wikipedia.org/wiki/Billy_Wilder,MISCELÁNEA
7466,Y mi ardiente pasión murió de frío; que así muere el amor cuando no hay celos.,Antonio García Gutiérrez,https://es.wikipedia.org/wiki/Antonio_Garc%C3%ADa_Guti%C3%A9rrez,CUALIDADES
7467,"Por qué se me vendrá todo el amor de golpe cuando me siento triste, y te siento lejana ...",Pablo Neruda,https://es.wikipedia.org/wiki/Pablo_Neruda,CUALIDADES
7468,El hombre juicioso sólo piensa en sus males cuando ello conduce a algo práctico; todos los demás momentos los dedica a otras cosas.,Bertrand Russell,https://es.wikipedia.org/wiki/Bertrand_Russell,MISCELÁNEA
7469,La mayoría de las personas abandonan sus vicios sólo cuando les causan molestias.,William Somerset Maugham,https://es.wikipedia.org/wiki/W._Somerset_Maugham,SOCIEDAD
7470,"He rezado por mi niñez, y ha vuelto a mí, y siento que sigue siendo tan pesada como antes, y que no ha servido de nada hacerme mayor.",Rainer María Rilke,https://es.wikipedia.org/wiki/Rainer_Maria_Rilke,SENTIMIENTOS
7471,Hoy es siempre todavía.,Antonio Machado,https://es.wikipedia.org/wiki/Antonio_Machado,SENTIMIENTOS
7472,Si hay algo que tomo en serio es el no tomar nada en serio.,Francis Picabia,https://es.wikipedia.org/wiki/Francis_Picabia,SOCIEDAD
7473,"Apártate progresivamente, sin rupturas violentas, del amigo para quien representas un medio en vez de ser un fin.",Santiago Ramón y Cajal,https://es.wikipedia.org/wiki/Santiago_Ram%C3%B3n_y_Cajal,SOCIEDAD
7474,"No podemos negociar con aquéllos que dicen, «lo que es mío es mío y lo que es tuyo es negociable».",John Fitzgerald Kennedy,https://es.wikipedia.org/wiki/John_F._Kennedy,SENTIMIENTOS
7475,La salud del pueblo está en la supremacía de la ley.,Cicerón,https://es.wikipedia.org/wiki/Cicer%C3%B3n,MISCELÁNEA
7476,"El corazón que está lleno de miedo, ha de estar vacío de esperanza.",Fray Antonio de Guevara,https://es.wikipedia.org/wiki/Antonio_de_Guevara,CUALIDADES
7477,El miedo es la forma de nuestra subordinación a las leyes físicas.,Benito Pérez Galdós,https://es.wikipedia.org/wiki/Benito_P%C3%A9rez_Gald%C3%B3s,MISCELÁNEA
7478,"Como el miedo es el mayor suplicio de los tiranos, el crimen más irremisible a sus ojos, es hacerles sentir miedo.",Jean Baptiste Say,https://es.wikipedia.org/wiki/Jean-Baptiste_Say,CUALIDADES
7479,Nunca tengas miedo del día que no has visto.,Proverbio inglés,https://es.wikipedia.org/w/index.php?title=Especial:Buscar&search=Proverbio+ingl%C3%A9s&go=Go&ns0=1&ns100=1&ns104=1,PENSAMIENTO Y RAZÓN
7480,El problema con la mayoría de nosotros es que preferimos ser arruinados por los elogios que salvados por las críticas.,Norman Vincent Peale,https://es.wikipedia.org/wiki/Norman_Vincent_Peale,PENSAMIENTO Y RAZÓN
7481,"Cualquiera que sea su parentesco, la belleza, en su desarrollo supremo, induce a las lágrimas, inevitablemente, a las almas sensibles.",Edgar Allan Poe,https://es.wikipedia.org/wiki/Edgar_Allan_Poe,SOCIEDAD
7482,"No es verdaderamente valiente aquel hombre que teme ya parecer, ya ser, cuando le cuadra, cobarde.",Edgar Allan Poe,https://es.wikipedia.org/wiki/Edgar_Allan_Poe,SENTIMIENTOS
7483,Todo lo que vemos o parecemos es solamente un sueño dentro de un sueño.,Edgar Allan Poe,https://es.wikipedia.org/wiki/Edgar_Allan_Poe,SENTIMIENTOS
7484,"Tengo una gran fe en los tontos, autoconfianza le llaman mis amigos.",Edgar Allan Poe,https://es.wikipedia.org/wiki/Edgar_Allan_Poe,SENTIMIENTOS
7485,"No tengo fe en la perfección humana. El hombre es ahora más activo, no más feliz, ni más inteligente, de lo que lo fuera hace 6000 años.",Edgar Allan Poe,https://es.wikipedia.org/wiki/Edgar_Allan_Poe,SOCIEDAD
7486,La ciencia no nos ha enseñado aún si la locura es o no lo más sublime de la inteligencia.,Edgar Allan Poe,https://es.wikipedia.org/wiki/Edgar_Allan_Poe,DEFECTOS
7487,Es dudoso que el género humano logre crear un enigma que el mismo ingenio humano no resuelva.,Edgar Allan Poe,https://es.wikipedia.org/wiki/Edgar_Allan_Poe,CUALIDADES
7488,El único medio de conservar el hombre su libertad es estar siempre dispuesto a morir por ella.,Diógenes de Sínope,https://es.wikipedia.org/wiki/Di%C3%B3genes_de_Sinope,CUALIDADES
7489,A la muerte se le toma de frente con valor y después se le invita a una copa.,Edgar Allan Poe,https://es.wikipedia.org/wiki/Edgar_Allan_Poe,CUALIDADES
7490,La corrupción del gusto forma parte de la industria de los dólares y hace juego con ella.,Edgar Allan Poe,https://es.wikipedia.org/wiki/Edgar_Allan_Poe,CUALIDADES
7491,"El hombre que quiere contemplar frente a frente la gloria de Dios en la tierra, debe contemplar esta gloria en la soledad.",Edgar Allan Poe,https://es.wikipedia.org/wiki/Edgar_Allan_Poe,CUALIDADES
7492,"No eran las ideas las que salvaban al mundo, no era el intelecto ni la razón, sino todo lo contrario: aquellas insensatas esperanzas de los hombres..",Ernesto Sábato,https://es.wikipedia.org/wiki/Ernesto_Sabato,CUALIDADES
7493,Tu peor pecado es que te has destruido y te has traicionado por nada.,Fiodor Dostoievski,https://es.wikipedia.org/wiki/Fi%C3%B3dor_Dostoyevski,CUALIDADES
7494,"Lo más triste del amor, Joe, no es que no dura para siempre, sino que incluso el desamor se olvida pronto.",William Faulkner,https://es.wikipedia.org/wiki/William_Faulkner,CUALIDADES
7495,¿Quién podría afirmar que una eternidad de dicha puede compensar un instante de dolor humano?,Albert Camus,https://es.wikipedia.org/wiki/Albert_Camus,CUALIDADES
7496,¡Bienaventurados los que no hablan; porque ellos se entienden!,Mariano José de Larra,https://es.wikipedia.org/wiki/Mariano_Jos%C3%A9_de_Larra,CUALIDADES
7497,"El corazón del hombre necesita creer algo, y cree mentiras cuando no encuentra verdades que creer.",Mariano José de Larra,https://es.wikipedia.org/wiki/Mariano_Jos%C3%A9_de_Larra,CUALIDADES
7498,"En este triste país, si a un zapatero se le antoja hacer una botella y le sale mal, después ya no le dejan hacer zapatos.",Mariano José de Larra,https://es.wikipedia.org/wiki/Mariano_Jos%C3%A9_de_Larra,CUALIDADES
7499,La inteligencia ha sido en todos los tiempos la reina del mundo y ha vencido las preocupaciones.,Mariano José de Larra,https://es.wikipedia.org/wiki/Mariano_Jos%C3%A9_de_Larra,CUALIDADES
7500,La modestia no es otra cosa que el orgullo vestido de máscara.,Mariano José de Larra,https://es.wikipedia.org/wiki/Mariano_Jos%C3%A9_de_Larra,CUALIDADES
7501,"Las circunstancias hacen a los hombres hábiles lo que ellos quieren ser, y pueden con los hombres débiles.",Mariano José de Larra,https://es.wikipedia.org/wiki/Mariano_Jos%C3%A9_de_Larra,CUALIDADES
7502,Los amores más duraderos son aquellos en que uno de los dos amantes es extraordinariamente celoso.,Mariano José de Larra,https://es.wikipedia.org/wiki/Mariano_Jos%C3%A9_de_Larra,CUALIDADES
7503,En punto a amores tengo otra superstición: imagino que la mayor desgracia que a un hombre le puede suceder es que una mujer le diga que le quiere.,Mariano José de Larra,https://es.wikipedia.org/wiki/Mariano_Jos%C3%A9_de_Larra,CUALIDADES
7504,"¿En dónde ve el pueblo español su principal peligro, el más inminente? En el poder dejado por una tolerancia mal entendida.",Mariano José de Larra,https://es.wikipedia.org/wiki/Mariano_Jos%C3%A9_de_Larra,SOCIEDAD
7505,"Ley implacable de la naturaleza: o devorar, o ser devorado. Pueblos e individuos, o víctimas o verdugos.",Mariano José de Larra,https://es.wikipedia.org/wiki/Mariano_Jos%C3%A9_de_Larra,CUALIDADES
7506,"Las teorías, las doctrinas, los sistemas se explican; los sentimientos se sienten.",Mariano José de Larra,https://es.wikipedia.org/wiki/Mariano_Jos%C3%A9_de_Larra,DEFECTOS
7507,"Escribir en Madrid es llorar, es buscar voz sin encontrarla, como en una pesadilla abrumadora y violenta.",Mariano José de Larra,https://es.wikipedia.org/wiki/Mariano_Jos%C3%A9_de_Larra,PENSAMIENTO Y RAZÓN
7508,El público siente en masa y reunido de una manera muy distinta que cada uno de sus individuos en particular.,Mariano José de Larra,https://es.wikipedia.org/wiki/Mariano_Jos%C3%A9_de_Larra,MISCELÁNEA
